"Date","Time","Open","High","Low","Close","Volume","MACD","MACDAvg","MACDDiff","RSI","SlowK","SlowD","FastAvg","SlowAvg","DistF","DistS","FGS","FLS","OpenBar"
08/08/2016,17:00,49.41,50.81,49.23,50.44,562530,-1.620961,-1.717217,0.096256,45.76,42.15,30.96,48.8930,54.4608,1.5470,4.0208,0,24,1
08/09/2016,17:00,50.25,50.94,49.89,50.19,624703,-1.464605,-1.666695,0.202089,44.82,47.65,40.21,48.8780,54.3050,1.3120,4.1150,0,25,1
08/10/2016,17:00,50.16,50.81,48.84,49.13,676148,-1.409973,-1.615350,0.205378,40.97,50.61,46.80,48.8570,54.1326,0.2730,5.0026,0,26,1
08/11/2016,17:00,48.90,51.28,48.52,50.91,682235,-1.209107,-1.534102,0.324995,48.90,58.23,52.16,49.0920,53.9976,1.8180,3.0876,0,27,1
08/12/2016,17:00,50.88,52.20,50.73,51.91,536081,-0.958182,-1.418918,0.460735,52.74,73.23,60.69,49.3810,53.8794,2.5290,1.9694,0,28,1
08/15/2016,17:00,52.16,53.35,51.80,53.16,522526,-0.650954,-1.265325,0.614371,57.08,92.23,74.57,49.9490,53.7972,3.2110,0.6372,0,29,1
08/16/2016,17:00,53.01,54.15,52.76,54.00,550440,-0.335822,-1.079424,0.743602,59.76,96.83,87.43,50.6560,53.7104,3.3440,0.2896,0,30,1
08/17/2016,17:00,53.79,54.37,53.26,54.21,534354,-0.068344,-0.877208,0.808864,60.42,97.73,95.60,51.2520,53.6144,2.9580,0.5956,0,31,1
08/18/2016,17:00,54.27,55.74,53.97,55.58,474898,0.251285,-0.651510,0.902795,64.53,98.08,97.55,51.8750,53.5284,3.7050,2.0516,0,32,1
08/19/2016,17:00,55.64,56.05,55.24,55.80,555574,0.516393,-0.417929,0.934322,65.16,97.84,97.88,52.5330,53.4602,3.2670,2.3398,0,33,1
08/22/2016,17:00,55.71,55.77,54.02,54.10,515256,0.582601,-0.217823,0.800424,56.81,91.57,95.83,52.8990,53.3878,1.2010,0.7122,0,34,1
08/23/2016,17:00,54.08,55.01,53.28,54.79,623904,0.682877,-0.037683,0.720560,59.10,87.22,92.21,53.3590,53.3330,1.4310,1.4570,1,0,1
08/24/2016,17:00,54.28,54.43,53.14,53.46,603495,0.647561,0.099366,0.548196,53.24,76.99,85.26,53.7920,53.2594,0.3320,0.2006,2,0,1
08/25/2016,17:00,53.49,54.15,53.11,54.02,458816,0.657186,0.210930,0.446256,55.25,74.76,79.66,54.1030,53.2066,0.0830,0.8134,3,0,1
08/26/2016,17:00,54.06,55.15,53.63,54.33,558344,0.681966,0.305137,0.376829,56.37,71.98,74.58,54.3450,53.1960,0.0150,1.1340,4,0,1
08/29/2016,17:00,53.91,53.97,53.31,53.67,309254,0.640959,0.372301,0.268658,53.32,72.86,73.20,54.3960,53.1358,0.7260,0.5342,5,0,1
08/30/2016,17:00,53.67,54.18,52.90,53.04,464449,0.551271,0.408095,0.143176,50.50,68.53,71.12,54.3000,53.0350,1.2600,0.0050,6,0,1
08/31/2016,17:00,52.93,53.10,51.20,51.39,549007,0.343096,0.395096,-0.051999,43.96,50.69,64.03,54.0180,52.9034,2.6280,1.5134,7,0,1
09/01/2016,17:00,51.54,51.77,49.69,49.85,605003,0.053237,0.326724,-0.273487,38.89,27.80,49.00,53.4450,52.7554,3.5950,2.9054,8,0,1
09/02/2016,17:00,50.24,51.36,49.85,51.13,576915,-0.072359,0.246907,-0.319266,44.60,12.53,30.34,52.9780,52.6134,1.8480,1.4834,9,0,1
09/06/2016,17:00,50.84,53.22,50.53,51.52,932145,-0.138824,0.169761,-0.308585,46.25,17.98,19.43,52.7200,52.5286,1.2000,1.0086,10,0,1
09/07/2016,17:00,51.54,52.86,51.24,52.19,572884,-0.135869,0.108635,-0.244504,49.06,30.24,20.25,52.4600,52.4834,0.2700,0.2934,0,1,1
09/08/2016,17:00,52.81,54.44,52.46,54.31,761943,0.037111,0.094330,-0.057219,56.75,46.91,31.71,52.5450,52.4502,1.7650,1.8598,1,0,1
09/09/2016,17:00,54.05,54.05,52.25,52.57,688191,0.033411,0.082146,-0.048735,50.07,53.19,43.45,52.4000,52.3416,0.1700,0.2284,2,0,1
09/12/2016,17:00,52.26,53.20,51.41,52.98,745016,0.062838,0.078285,-0.015447,51.52,60.28,53.46,52.2650,52.2722,0.7150,0.7078,0,1,1
09/13/2016,17:00,52.75,52.82,51.46,51.59,657775,-0.025706,0.057486,-0.083193,46.58,47.47,53.65,52.0570,52.1618,0.4670,0.5718,0,2,1
09/14/2016,17:00,51.69,52.02,50.11,50.27,705861,-0.200085,0.005972,-0.206057,42.43,35.23,47.66,51.7800,52.0728,1.5100,1.8028,0,3,1
09/15/2016,17:00,50.39,51.03,49.95,50.60,516262,-0.308101,-0.056842,-0.251259,43.78,20.70,34.46,51.7010,51.9738,1.1010,1.3738,0,4,1
09/16/2016,17:00,50.40,50.43,49.43,49.70,421422,-0.461013,-0.137677,-0.323337,40.96,11.05,22.32,51.6860,51.9026,1.9860,2.2026,0,5,1
09/19/2016,17:00,49.78,50.78,49.74,49.94,515314,-0.556417,-0.221425,-0.334992,42.03,10.92,14.22,51.5670,51.8308,1.6270,1.8908,0,6,1
09/20/2016,17:00,49.82,50.67,49.14,50.13,694130,-0.609666,-0.299073,-0.310593,42.91,11.55,11.17,51.4280,51.7758,1.2980,1.6458,0,7,1
09/21/2016,17:00,50.58,51.73,50.58,51.42,585987,-0.541531,-0.347565,-0.193967,48.64,24.22,15.56,51.3510,51.7058,0.0690,0.2858,0,8,1
09/22/2016,17:00,51.70,52.60,51.60,52.40,521680,-0.403802,-0.358812,-0.044990,52.54,41.07,25.61,51.1600,51.6964,1.2400,0.7036,0,9,1
09/23/2016,17:00,52.15,52.63,50.30,50.56,718395,-0.438073,-0.374664,-0.063409,45.55,43.77,36.35,50.9590,51.6316,0.3990,1.0716,0,10,1
09/26/2016,17:00,50.70,52.28,50.51,52.01,527119,-0.344261,-0.368584,0.024322,51.07,47.48,44.11,50.8620,51.5904,1.1480,0.4196,0,11,1
09/27/2016,17:00,51.70,52.04,50.27,50.75,630757,-0.367352,-0.368337,0.000985,46.65,37.11,42.79,50.7780,51.5382,0.0280,0.7882,0,12,1
09/28/2016,17:00,51.04,53.53,50.43,53.13,1008434,-0.191399,-0.332950,0.141550,54.65,54.61,46.40,51.0640,51.5434,2.0660,1.5866,0,13,1
09/29/2016,17:00,53.28,54.40,52.68,53.91,702649,0.010859,-0.264188,0.275047,56.92,67.03,52.92,51.3950,51.5582,2.5150,2.3518,0,14,1
09/30/2016,17:00,53.84,54.38,53.12,54.32,496515,0.201906,-0.170969,0.372875,58.12,90.34,70.66,51.8570,51.6012,2.4630,2.7188,1,0,1
10/03/2016,17:00,54.12,55.10,53.86,54.89,458021,0.394756,-0.057824,0.452580,59.78,95.27,84.21,52.3520,51.6668,2.5380,3.2232,2,0,1
10/04/2016,17:00,54.73,55.34,54.34,54.77,513710,0.531778,0.060096,0.471682,59.25,95.06,93.56,52.8160,51.7512,1.9540,3.0188,3,0,1
10/05/2016,17:00,55.34,56.05,55.18,55.91,520070,0.724012,0.192879,0.531132,62.66,95.18,95.17,53.2650,51.8626,2.6450,4.0474,4,0,1
10/06/2016,17:00,55.73,56.71,55.41,56.52,547915,0.915032,0.337310,0.577722,64.38,95.65,95.30,53.6770,52.0062,2.8430,4.5138,5,0,1
10/07/2016,17:00,56.67,56.82,55.48,55.89,618809,1.004008,0.470649,0.533358,61.24,94.31,95.05,54.2100,52.1528,1.6800,3.7372,6,0,1
10/10/2016,17:00,55.65,57.68,55.23,57.43,686070,1.185125,0.613545,0.571581,65.65,93.95,94.64,54.7520,52.3210,2.6780,5.1090,7,0,1
10/11/2016,17:00,57.18,57.62,56.47,56.87,765608,1.268849,0.744605,0.524243,62.85,91.16,93.14,55.3640,52.5088,1.5060,4.3612,8,0,1
10/12/2016,17:00,56.92,57.25,55.97,56.26,533884,1.271323,0.849949,0.421374,59.86,88.84,91.32,55.6770,52.6954,0.5830,3.5646,9,0,1
10/13/2016,17:00,56.08,56.67,55.44,56.52,740676,1.279514,0.935862,0.343652,60.72,84.75,88.25,55.9380,52.8608,0.5820,3.6592,10,0,1
10/14/2016,17:00,56.66,57.22,55.98,56.43,519431,1.264171,1.001524,0.262647,60.24,82.77,85.46,56.1490,53.0024,0.2810,3.4276,11,0,1
10/17/2016,17:00,56.31,56.66,55.55,56.02,394236,1.205037,1.042226,0.162811,57.99,81.56,83.03,56.2620,53.1384,0.2420,2.8816,12,0,1
10/18/2016,17:00,56.10,56.75,55.78,56.27,380490,1.164917,1.066765,0.098153,58.99,78.03,80.79,56.4120,53.2550,0.1420,3.0150,13,0,1
10/19/2016,17:00,56.74,57.87,56.66,57.47,631938,1.215936,1.096599,0.119337,63.51,79.59,79.72,56.5680,53.4006,0.9020,4.0694,14,0,1
10/20/2016,17:00,57.23,57.48,56.09,56.28,548947,1.147122,1.106703,0.040418,56.83,75.29,77.64,56.5440,53.5436,0.2640,2.7364,15,0,1
10/21/2016,17:00,56.31,56.67,55.86,56.50,551300,1.097685,1.104900,-0.007215,57.71,72.66,75.85,56.6050,53.6554,0.1050,2.8446,16,0,1
10/24/2016,17:00,56.50,56.63,55.27,56.17,623398,1.020118,1.087943,-0.067825,55.86,54.45,67.47,56.4790,53.7406,0.3090,2.4294,17,0,1
10/25/2016,17:00,56.14,56.58,54.92,55.61,553778,0.903049,1.050964,-0.147916,52.77,41.88,56.33,56.3530,53.7896,0.7430,1.8204,18,0,1
10/26/2016,17:00,54.96,55.75,54.52,54.83,679320,0.738815,0.988535,-0.249720,48.72,22.14,39.49,56.2100,53.8062,1.3800,1.0238,19,0,1
10/27/2016,17:00,54.87,55.71,54.65,55.37,543173,0.644799,0.919787,-0.274989,51.49,19.17,27.73,56.0950,53.8294,0.7250,1.5406,20,0,1
10/28/2016,17:00,55.26,55.46,54.07,54.35,550081,0.482423,0.832315,-0.349891,46.39,13.71,18.34,55.8870,53.8048,1.5370,0.5452,21,0,1
10/31/2016,17:00,53.90,54.39,52.28,52.51,649237,0.202928,0.706437,-0.503509,38.90,10.68,14.52,55.5360,53.7390,3.0260,1.2290,22,0,1
11/01/2016,17:00,52.42,53.00,51.85,52.32,834989,-0.033519,0.558446,-0.591965,38.21,6.36,10.25,55.1410,53.7034,2.8210,1.3834,23,0,1
11/02/2016,17:00,51.97,52.12,50.61,50.99,674322,-0.324484,0.381860,-0.706344,33.72,5.72,7.59,54.4930,53.6274,3.5030,2.6374,24,0,1
11/03/2016,17:00,51.13,51.55,50.02,50.31,540439,-0.602996,0.184889,-0.787885,31.68,5.40,5.83,53.8960,53.5644,3.5860,3.2544,25,0,1
11/04/2016,17:00,50.28,50.52,49.22,49.72,736685,-0.861397,-0.024368,-0.837028,29.98,4.92,5.35,53.2180,53.4784,3.4980,3.7584,0,1,1
11/07/2016,17:00,50.10,50.66,49.76,50.54,605733,-0.988618,-0.217218,-0.771400,35.18,8.39,6.24,52.6550,53.4026,2.1150,2.8626,0,2,1
11/08/2016,17:00,50.62,51.04,50.06,50.63,669639,-1.069847,-0.387744,-0.682103,35.75,12.64,8.65,52.1570,53.3418,1.5270,2.7118,0,3,1
11/09/2016,17:00,50.47,51.60,48.72,50.92,946512,-1.098162,-0.529827,-0.568334,37.63,19.83,13.62,51.7660,53.2994,0.8460,2.3794,0,4,1
11/10/2016,17:00,50.96,51.29,49.90,50.31,686338,-1.156492,-0.655160,-0.501332,35.29,21.56,18.01,51.2600,53.2778,0.9500,2.9678,0,5,1
11/11/2016,17:00,50.00,50.28,48.68,49.06,631135,-1.288728,-0.781874,-0.506854,31.02,17.55,19.65,50.7310,53.2620,1.6710,4.2020,0,6,1
11/14/2016,17:00,48.85,49.46,47.85,48.97,704766,-1.384825,-0.902464,-0.482361,30.73,13.03,17.38,50.3770,53.2188,1.4070,4.2488,0,7,1
11/15/2016,17:00,49.41,51.74,49.20,51.46,706177,-1.245701,-0.971112,-0.274589,45.75,21.60,17.39,50.2910,53.2176,1.1690,1.7576,0,8,1
11/16/2016,17:00,51.42,52.06,50.68,51.22,615224,-1.141650,-1.005219,-0.136431,44.74,34.66,23.10,50.3140,53.1982,0.9060,1.9782,0,9,1
11/17/2016,17:00,50.99,52.24,50.59,51.10,490898,-1.056691,-1.015514,-0.041177,44.22,46.48,34.25,50.3930,53.1340,0.7070,2.0340,0,10,1
11/18/2016,17:00,50.63,51.57,50.30,51.48,660408,-0.947772,-1.001965,0.054194,46.36,53.11,44.75,50.5690,53.1122,0.9110,1.6322,0,11,1
11/21/2016,17:00,51.72,53.63,51.58,53.36,665326,-0.701664,-0.941905,0.240241,55.47,70.92,56.84,50.8510,53.1198,2.5090,0.2402,0,12,1
11/22/2016,17:00,53.49,54.32,52.29,53.15,826208,-0.517600,-0.857044,0.339444,54.36,82.99,69.01,51.1030,53.1510,2.0470,0.0010,0,13,1
11/23/2016,17:00,53.06,53.55,52.52,53.08,556861,-0.373077,-0.760251,0.387174,53.97,85.68,79.86,51.3190,53.2072,1.7610,0.1272,0,14,1
11/25/2016,17:00,53.09,53.38,51.00,51.18,465977,-0.407161,-0.689633,0.282472,44.66,71.41,80.03,51.4060,53.2188,0.2260,2.0388,0,15,1
11/28/2016,17:00,50.55,52.77,50.26,52.20,734381,-0.347858,-0.621278,0.273420,49.68,66.51,74.53,51.7200,53.2688,0.4800,1.0688,0,16,1
11/29/2016,17:00,52.00,52.10,49.94,50.35,732818,-0.445010,-0.586024,0.141015,42.20,52.45,63.46,51.8580,53.2770,1.5080,2.9270,0,17,1
11/30/2016,17:00,50.36,55.02,50.34,54.56,1311000,-0.180214,-0.504862,0.324648,57.78,67.43,62.13,52.1680,53.3656,2.3920,1.1944,0,18,1
12/01/2016,17:00,54.19,56.92,54.10,56.18,974805,0.158532,-0.372183,0.530715,62.02,77.23,65.70,52.6640,53.4608,3.5160,2.7192,0,19,1
12/02/2016,17:00,56.13,56.85,55.30,56.80,667099,0.471583,-0.203430,0.675013,63.53,94.78,79.82,53.2340,53.5488,3.5660,3.2512,0,20,1
12/05/2016,17:00,56.58,57.54,56.05,56.91,600782,0.720252,-0.018694,0.738945,63.80,94.37,88.80,53.7770,53.6758,3.1330,3.2342,1,0,1
12/06/2016,17:00,56.09,56.72,55.40,56.05,642746,0.838266,0.152698,0.685567,60.00,91.04,93.40,54.0460,53.7566,2.0040,2.2934,2,0,1
12/07/2016,17:00,56.05,56.32,54.84,54.89,816879,0.828638,0.287886,0.540752,55.21,79.74,88.38,54.2200,53.8394,0.6700,1.0506,3,0,1
12/08/2016,17:00,55.00,56.10,54.73,55.96,780062,0.897008,0.409711,0.487298,58.50,74.91,81.90,54.5080,53.8960,1.4520,2.0640,4,0,1
12/09/2016,17:00,56.04,56.78,55.98,56.62,652040,0.993002,0.526369,0.466633,60.43,77.41,77.35,55.0520,53.9502,1.5680,2.6698,5,0,1
12/12/2016,17:00,57.70,59.63,57.30,57.95,847025,1.162991,0.653693,0.509298,64.06,83.21,78.51,55.6270,54.0228,2.3230,3.9272,6,0,1
12/13/2016,17:00,57.63,58.53,57.47,58.10,638396,1.294886,0.781932,0.512954,64.45,84.69,81.77,56.4020,54.0870,1.6980,4.0130,7,0,1
12/14/2016,17:00,57.57,57.90,55.79,56.16,677957,1.228708,0.871287,0.357421,55.88,77.02,81.64,56.5620,54.1148,0.4020,2.0452,8,0,1
12/15/2016,17:00,55.91,56.60,55.07,56.02,515355,1.151689,0.927367,0.224321,55.31,70.38,77.37,56.5460,54.1170,0.5260,1.9030,9,0,1
12/16/2016,17:00,56.24,57.20,55.62,57.00,413536,1.156398,0.973174,0.183224,58.51,66.60,71.33,56.5660,54.1266,0.4340,2.8734,10,0,1
12/19/2016,17:00,57.30,57.64,56.62,57.11,482552,1.155684,1.009676,0.146008,58.87,69.45,68.81,56.5860,54.1510,0.5240,2.9590,11,0,1
12/20/2016,17:00,57.19,57.82,56.89,57.35,416592,1.161100,1.039960,0.121139,59.68,69.69,68.58,56.7160,54.1494,0.6340,3.2006,12,0,1
12/21/2016,17:00,57.61,57.84,56.37,56.54,471993,1.087496,1.049468,0.038028,55.68,59.99,66.37,56.8810,54.1428,0.3410,2.3972,13,0,1
12/22/2016,17:00,56.57,57.24,56.13,57.00,393487,1.054131,1.050400,0.003731,57.42,47.81,59.16,56.9850,54.1576,0.0150,2.8424,14,0,1
12/23/2016,17:00,56.73,57.33,56.31,57.07,285166,1.021561,1.044632,-0.023071,57.70,43.67,50.49,57.0300,54.1686,0.0400,2.9014,15,0,1
12/27/2016,17:00,57.34,58.15,57.08,57.95,277306,1.054602,1.046626,0.007975,61.08,53.27,48.25,57.0300,54.1990,0.9200,3.7510,16,0,1
12/28/2016,17:00,57.98,58.42,57.61,58.11,322535,1.081233,1.053548,0.027685,61.67,60.82,52.59,57.0310,54.2408,1.0790,3.8692,17,0,1
12/29/2016,17:00,57.71,58.26,57.51,57.82,360194,1.066643,1.056167,0.010476,59.87,65.11,59.73,57.1970,54.2718,0.6230,3.5482,18,0,1
12/30/2016,17:00,57.92,58.14,57.46,57.77,271094,1.039067,1.052747,-0.013679,59.55,62.98,62.97,57.3720,54.2778,0.3980,3.4922,19,0,1
01/03/2017,17:00,58.25,59.29,56.16,56.38,727793,0.894738,1.021145,-0.126407,51.28,50.67,59.59,57.3100,54.2798,0.9300,2.1002,20,0,1
01/04/2017,17:00,56.54,57.48,56.20,57.31,512641,0.845651,0.986046,-0.140395,55.71,48.08,53.91,57.3300,54.2960,0.0200,3.0140,21,0,1
01/05/2017,17:00,57.44,58.17,56.84,57.81,517362,0.837442,0.956325,-0.118883,57.93,49.68,49.48,57.3760,54.3288,0.4340,3.4812,22,0,1
01/06/2017,17:00,57.78,58.37,57.37,58.04,528333,0.839815,0.933023,-0.093209,58.95,61.11,52.96,57.5260,54.3774,0.5140,3.6626,23,0,1
01/09/2017,17:00,57.80,57.88,55.81,56.01,564893,0.670165,0.880452,-0.210286,47.93,47.14,52.64,57.4270,54.4010,1.4170,1.6090,24,0,1
01/10/2017,17:00,55.88,56.42,54.76,54.87,632573,0.438672,0.792096,-0.353424,43.06,23.37,43.87,57.2070,54.3910,2.3370,0.4790,25,0,1
01/11/2017,17:00,54.86,56.83,54.80,56.30,815846,0.366377,0.706952,-0.340575,49.93,14.75,28.42,57.0420,54.4300,0.7420,1.8700,26,0,1
01/12/2017,17:00,56.42,57.55,56.17,57.06,660703,0.366188,0.638799,-0.272611,53.16,29.07,22.40,56.9370,54.5210,0.1230,2.5390,27,0,1
01/13/2017,17:00,57.10,57.22,56.32,56.42,477986,0.310812,0.573202,-0.262390,50.22,40.47,28.10,56.7970,54.6030,0.3770,1.8170,28,0,1
01/17/2017,17:00,56.60,57.57,56.17,56.53,606023,0.272660,0.513093,-0.240434,50.73,42.16,37.23,56.6730,54.7138,0.1430,1.8162,29,0,1
01/18/2017,17:00,56.60,56.88,54.99,55.16,559512,0.130373,0.436549,-0.306176,44.65,28.18,36.94,56.5510,54.8108,1.3910,0.3492,30,0,1
01/19/2017,17:00,55.46,55.94,55.08,55.39,577762,0.035757,0.356391,-0.320634,45.83,20.60,30.32,56.3590,54.9242,0.9690,0.4658,31,0,1
01/20/2017,17:00,55.47,56.94,55.40,56.49,567231,0.048969,0.294906,-0.245937,51.16,20.31,23.03,56.2270,55.0432,0.2630,1.4468,32,0,1
01/23/2017,17:00,56.60,56.74,55.48,56.02,455333,0.021270,0.240179,-0.218909,48.94,26.64,22.52,56.0250,55.1510,0.0050,0.8690,33,0,1
01/24/2017,17:00,56.13,56.83,55.94,56.45,520285,0.033627,0.198869,-0.165241,51.03,36.94,27.96,56.0690,55.2616,0.3810,1.1884,34,0,1
01/25/2017,17:00,56.22,56.74,55.83,56.02,589709,0.008624,0.160820,-0.152196,48.88,35.83,33.13,56.1840,55.3758,0.1640,0.6442,35,0,1
01/26/2017,17:00,56.23,57.33,56.06,57.05,578065,0.071102,0.142876,-0.071774,53.90,48.38,40.38,56.2590,55.5356,0.7910,1.5144,36,0,1
01/27/2017,17:00,57.01,57.35,55.85,56.44,495556,0.070580,0.128417,-0.057837,50.72,50.58,44.93,56.1970,55.6850,0.2430,0.7550,37,0,1
01/30/2017,17:00,56.42,56.73,55.68,55.90,486309,0.026290,0.107992,-0.081701,48.02,53.56,50.84,56.1450,55.7738,0.2450,0.1262,38,0,1
01/31/2017,17:00,55.87,56.83,55.51,56.08,586676,0.005649,0.087523,-0.081874,49.00,47.13,50.42,56.1000,55.8710,0.0200,0.2090,39,0,1
02/01/2017,17:00,56.03,57.18,55.91,57.15,577243,0.074770,0.084972,-0.010203,54.46,56.13,52.27,56.2990,55.9920,0.8510,1.1580,40,0,1
02/02/2017,17:00,56.84,57.61,56.62,56.81,492553,0.100949,0.088168,0.012781,52.53,66.00,56.42,56.4410,56.0986,0.3690,0.7114,41,0,1
02/03/2017,17:00,56.95,57.49,56.67,57.10,462616,0.143444,0.099223,0.044221,54.03,77.88,66.67,56.5020,56.1734,0.5980,0.9266,42,0,1
02/06/2017,17:00,57.08,57.40,56.18,56.28,425085,0.109689,0.101316,0.008373,49.30,66.41,70.10,56.5280,56.2360,0.2480,0.0440,43,0,1
02/07/2017,17:00,56.41,56.51,54.90,55.44,624057,0.014985,0.084050,-0.069065,44.97,49.56,64.62,56.4270,56.2832,0.9870,0.8432,44,0,1
02/08/2017,17:00,54.91,55.94,54.49,55.61,767379,-0.045823,0.058075,-0.103899,46.00,34.91,50.29,56.3860,56.3718,0.7760,0.7618,45,0,1
02/09/2017,17:00,55.64,56.48,55.64,56.27,610196,-0.040293,0.038402,-0.078695,49.94,38.44,40.97,56.3080,56.4532,0.0380,0.1832,0,1,1
02/10/2017,17:00,56.42,57.40,56.17,57.13,596449,0.033103,0.037342,-0.004239,54.59,59.19,44.18,56.3770,56.5888,0.7530,0.5412,0,2,1
02/13/2017,17:00,57.07,57.22,56.04,56.20,586034,0.016041,0.033082,-0.017040,49.26,65.49,54.37,56.4070,56.6216,0.2070,0.4216,0,3,1
02/14/2017,17:00,56.18,56.99,56.13,56.47,493022,0.024030,0.031271,-0.007241,50.76,67.63,64.10,56.4460,56.6274,0.0240,0.1574,0,4,1
02/15/2017,17:00,56.27,56.78,56.00,56.38,463638,0.022835,0.029584,-0.006749,50.23,59.62,64.25,56.3690,56.6190,0.0110,0.2390,0,5,1
02/16/2017,17:00,56.28,57.02,55.95,57.02,453226,0.072693,0.038206,0.034487,53.94,68.38,65.21,56.3900,56.6212,0.6300,0.3988,0,6,1
02/17/2017,17:00,56.75,56.79,56.17,56.66,411983,0.082210,0.047007,0.035203,51.61,70.41,66.13,56.3460,56.6334,0.3140,0.0266,0,7,1
02/21/2017,17:00,56.78,57.91,56.60,57.21,665310,0.132603,0.064126,0.068477,54.82,76.81,71.86,56.4390,56.6798,0.7710,0.5302,0,8,1
02/22/2017,17:00,57.14,57.48,56.23,56.47,499480,0.111543,0.073609,0.037933,50.01,68.98,72.06,56.5420,56.6900,0.0720,0.2200,0,9,1
02/23/2017,17:00,56.79,57.82,56.75,57.33,529880,0.162375,0.091363,0.071013,54.95,73.49,73.09,56.7140,56.7042,0.6160,0.6258,1,0,1
02/24/2017,17:00,57.21,57.39,56.64,56.87,395258,0.163656,0.105821,0.057834,51.99,70.18,70.88,56.7740,56.6826,0.0960,0.1874,2,0,1
02/27/2017,17:00,56.90,57.49,56.82,56.93,394380,0.167580,0.118173,0.049407,52.35,74.66,72.77,56.7540,56.6592,0.1760,0.2708,3,0,1
02/28/2017,17:00,56.92,57.11,56.06,56.89,593909,0.165554,0.127649,0.037905,52.07,70.37,71.73,56.8230,56.6738,0.0670,0.2162,4,0,1
03/01/2017,17:00,56.83,57.32,56.51,56.71,491289,0.147721,0.131664,0.016058,50.75,64.87,69.97,56.8470,56.6876,0.1370,0.0224,5,0,1
03/02/2017,17:00,56.57,56.68,55.42,55.49,638390,0.034744,0.112280,-0.077535,42.83,43.28,59.51,56.7580,56.6574,1.2680,1.1674,6,0,1
03/03/2017,17:00,55.46,56.27,55.43,56.21,436360,0.003270,0.090478,-0.087208,47.99,26.62,44.92,56.6770,56.6394,0.4670,0.4294,7,0,1
03/06/2017,17:00,56.07,56.44,55.64,56.08,503692,-0.031798,0.066023,-0.097820,47.16,20.35,30.08,56.6190,56.6140,0.5390,0.5340,8,0,1
03/07/2017,17:00,56.05,56.68,55.59,56.02,494677,-0.063696,0.040079,-0.103775,46.76,27.44,24.80,56.5000,56.6036,0.4800,0.5836,0,1,1
03/08/2017,17:00,55.67,55.80,52.93,53.16,963392,-0.316110,-0.031159,-0.284951,32.56,14.96,20.92,56.1690,56.5268,3.0090,3.3668,0,2,1
03/09/2017,17:00,53.10,53.72,51.47,52.16,1073506,-0.590040,-0.142935,-0.447105,29.21,10.93,17.78,55.6520,56.4286,3.4920,4.2686,0,3,1
03/10/2017,17:00,52.49,52.99,51.19,51.37,796960,-0.860953,-0.286539,-0.574414,26.87,6.06,10.65,55.1020,56.2970,3.7320,4.9270,0,4,1
03/13/2017,17:00,51.33,51.56,50.78,51.28,601362,-1.070575,-0.443346,-0.627229,26.61,6.78,7.92,54.5370,56.1604,3.2570,4.8804,0,5,1
03/14/2017,17:00,51.33,51.67,49.97,50.60,857711,-1.276854,-0.610047,-0.666806,24.65,6.06,6.30,53.9080,56.0160,3.3080,5.4160,0,6,1
03/15/2017,17:00,51.64,51.92,51.04,51.74,655788,-1.332977,-0.754633,-0.578343,33.48,12.94,8.59,53.4110,55.8954,1.6710,4.1554,0,7,1
03/16/2017,17:00,51.89,52.50,51.33,51.63,477801,-1.370532,-0.877813,-0.492719,33.08,17.74,12.25,53.0250,55.8004,1.3950,4.1704,0,8,1
03/17/2017,17:00,51.68,52.10,51.49,51.70,345780,-1.378753,-0.978001,-0.400752,33.63,23.05,17.91,52.5740,55.6882,0.8740,3.9882,0,9,1
03/20/2017,17:00,51.64,51.75,50.85,51.30,593698,-1.401391,-1.062679,-0.338712,32.01,21.24,20.68,52.0960,55.5580,0.7960,4.2580,0,10,1
03/21/2017,17:00,51.30,51.87,50.38,50.63,628119,-1.456604,-1.141464,-0.315140,29.47,17.38,20.55,51.5570,55.4098,0.9270,4.7798,0,11,1
03/22/2017,17:00,50.55,50.71,49.40,50.43,680849,-1.499216,-1.213014,-0.286202,28.73,14.15,17.59,51.2840,55.2982,0.8540,4.8682,0,12,1
03/23/2017,17:00,50.54,50.87,49.97,50.09,499878,-1.542640,-1.278940,-0.263701,27.48,11.19,14.24,51.0770,55.2026,0.9870,5.1126,0,13,1
03/24/2017,17:00,50.06,50.59,49.93,50.36,421027,-1.537543,-1.330660,-0.206883,30.09,12.27,12.54,50.9760,55.0838,0.6160,4.7238,0,14,1
03/27/2017,17:00,50.51,50.67,49.47,50.12,466176,-1.535173,-1.371563,-0.163610,29.09,11.31,11.59,50.8600,54.9450,0.7400,4.8250,0,15,1
03/28/2017,17:00,50.28,51.13,50.19,50.76,502377,-1.464767,-1.390204,-0.074564,35.28,16.89,13.49,50.8760,54.8318,0.1160,4.0718,0,16,1
03/29/2017,17:00,50.86,52.02,50.77,51.90,548615,-1.301974,-1.372558,0.070584,44.56,32.01,20.07,50.8920,54.7392,1.0080,2.8392,0,17,1
03/30/2017,17:00,51.99,52.86,51.66,52.74,580668,-1.092583,-1.316563,0.223980,50.23,63.32,37.41,51.0030,54.6908,1.7370,1.9508,0,18,1
03/31/2017,17:00,52.71,53.24,52.29,52.99,527607,-0.896136,-1.232477,0.336342,51.81,86.59,60.64,51.1320,54.6428,1.8580,1.6528,0,19,1
